"","DATE","ACTIVITY","mean","sd","n","day_of_week"
"11051",2021-11-05,"Caring for Household",29.4222603562796,80.6765380004537,44,"Friday"
"11052",2021-11-05,"Caring for Non-Household",8.35793538028633,27.056695556211,44,"Friday"
"11053",2021-11-05,"Education",4.43641460317686,30.1987631372095,44,"Friday"
"11054",2021-11-05,"Eating and Drinking",70.8627683920665,44.6569322946494,44,"Friday"
"11055",2021-11-05,"Civic Duties",0,0,44,"Friday"
"11056",2021-11-05,"Household Activities",144.238412035955,142.721699539437,44,"Friday"
"11057",2021-11-05,"Household Services",3.54121248832185,14.1397512016148,44,"Friday"
"11058",2021-11-05,"Personal Care",569.545372765028,123.738239957845,44,"Friday"
"11059",2021-11-05,"Phone Calls",3.40778334418017,10.7776046929357,44,"Friday"
"11060",2021-11-05,"Care Services",5.70400988519084,25.5332226621008,44,"Friday"
"11061",2021-11-05,"Consumer Purchasing",46.3827281857019,85.727412079967,44,"Friday"
"11062",2021-11-05,"Religious/Spiritual Activities",16.0076988633118,53.1970787983001,44,"Friday"
"11063",2021-11-05,"Socializing and Leisure",374.871795795895,186.110249540235,44,"Friday"
"11064",2021-11-05,"Sports and Exercise",14.0624027673942,51.981334191804,44,"Friday"
"11065",2021-11-05,"Traveling",68.0695313996594,88.872102723063,44,"Friday"
"11066",2021-11-05,"Volunteering",14.1917435813775,43.7996035088968,44,"Friday"
"11067",2021-11-05,"Work",50.8653170550065,161.451422590448,44,"Friday"
"11068",2021-11-06,"Caring for Household",12.5952014896442,44.6885416018465,44,"Saturday"
"11069",2021-11-06,"Caring for Non-Household",2.7898411162211,11.3822497064717,44,"Saturday"
"11070",2021-11-06,"Education",7.2882424495253,19.60040994869,44,"Saturday"
"11071",2021-11-06,"Eating and Drinking",64.3220496206951,44.4021251218899,44,"Saturday"
"11072",2021-11-06,"Civic Duties",0,0,44,"Saturday"
"11073",2021-11-06,"Household Activities",126.638315466136,164.566283223841,44,"Saturday"
"11074",2021-11-06,"Household Services",0,0,44,"Saturday"
"11075",2021-11-06,"Personal Care",660.085942220595,128.569406284287,44,"Saturday"
"11076",2021-11-06,"Phone Calls",4.78171347432028,16.7924210509819,44,"Saturday"
"11077",2021-11-06,"Care Services",0.103209311693487,1.01066362261335,44,"Saturday"
"11078",2021-11-06,"Consumer Purchasing",20.5715897161988,32.6600632922722,44,"Saturday"
"11079",2021-11-06,"Religious/Spiritual Activities",11.923889091107,42.2933882311682,44,"Saturday"
"11080",2021-11-06,"Socializing and Leisure",381.605179957136,209.460773700539,44,"Saturday"
"11081",2021-11-06,"Sports and Exercise",19.6498940723775,37.8722923600257,44,"Saturday"
"11082",2021-11-06,"Traveling",44.1854681743321,63.1459528966579,44,"Saturday"
"11083",2021-11-06,"Volunteering",3.1742281959575,14.320572696393,44,"Saturday"
"11084",2021-11-06,"Work",54.1437749000645,125.727317141557,44,"Saturday"
"11085",2021-11-07,"Caring for Household",29.4282946976521,49.4239004454757,12,"Sunday"
"11086",2021-11-07,"Caring for Non-Household",11.8060867573085,44.5613278959324,12,"Sunday"
"11087",2021-11-07,"Education",0,0,12,"Sunday"
"11088",2021-11-07,"Eating and Drinking",52.7437804821563,39.3872976216862,12,"Sunday"
"11089",2021-11-07,"Civic Duties",0,0,12,"Sunday"
"11090",2021-11-07,"Household Activities",95.4405503927381,90.8591974171401,12,"Sunday"
"11091",2021-11-07,"Household Services",0,0,12,"Sunday"
"11092",2021-11-07,"Personal Care",515.329537508046,91.3212736138181,12,"Sunday"
"11093",2021-11-07,"Phone Calls",6.97642901163274,27.0918997823618,12,"Sunday"
"11094",2021-11-07,"Care Services",5.30587751513806,17.0352668445291,12,"Sunday"
"11095",2021-11-07,"Consumer Purchasing",22.8890472328519,49.8103321653423,12,"Sunday"
"11096",2021-11-07,"Religious/Spiritual Activities",6.69624845374605,32.0399752727255,12,"Sunday"
"11097",2021-11-07,"Socializing and Leisure",232.505929528454,122.88154291241,12,"Sunday"
"11098",2021-11-07,"Sports and Exercise",12.5645098949902,29.5941778286968,12,"Sunday"
"11099",2021-11-07,"Traveling",67.9907967570527,53.0633461375517,12,"Sunday"
"11100",2021-11-07,"Volunteering",0,0,12,"Sunday"
"11101",2021-11-07,"Work",372.68492387171,257.008501493103,12,"Sunday"
"11102",2021-11-08,"Caring for Household",19.485123919133,41.2300068037671,18,"Monday"
"11103",2021-11-08,"Caring for Non-Household",5.64602283837373,21.8234846846676,18,"Monday"
"11104",2021-11-08,"Education",0,0,18,"Monday"
"11105",2021-11-08,"Eating and Drinking",61.1183267903425,48.8527272133191,18,"Monday"
"11106",2021-11-08,"Civic Duties",0,0,18,"Monday"
"11107",2021-11-08,"Household Activities",108.38663587648,132.964599478601,18,"Monday"
"11108",2021-11-08,"Household Services",0,0,18,"Monday"
"11109",2021-11-08,"Personal Care",525.473175544553,133.57439813157,18,"Monday"
"11110",2021-11-08,"Phone Calls",2.95620559924808,8.65708201553799,18,"Monday"
"11111",2021-11-08,"Care Services",18.6043022684967,41.206680561343,18,"Monday"
"11112",2021-11-08,"Consumer Purchasing",25.0452201777664,66.6316793567218,18,"Monday"
"11113",2021-11-08,"Religious/Spiritual Activities",0,0,18,"Monday"
"11114",2021-11-08,"Socializing and Leisure",294.412837764548,249.906101760646,18,"Monday"
"11115",2021-11-08,"Sports and Exercise",28.6777974491512,47.9996534745438,18,"Monday"
"11116",2021-11-08,"Traveling",46.5628027669619,48.2396846657173,18,"Monday"
"11117",2021-11-08,"Volunteering",15.1166666178055,72.2044762952725,18,"Monday"
"11118",2021-11-08,"Work",288.514882387141,277.760268720564,18,"Monday"
"11119",2021-11-09,"Caring for Household",2.68981413916644,11.0846997232179,15,"Tuesday"
"11120",2021-11-09,"Caring for Non-Household",1.21079570665968,4.54910472788591,15,"Tuesday"
"11121",2021-11-09,"Education",0,0,15,"Tuesday"
"11122",2021-11-09,"Eating and Drinking",52.208043832116,32.6288360086534,15,"Tuesday"
"11123",2021-11-09,"Civic Duties",0,0,15,"Tuesday"
"11124",2021-11-09,"Household Activities",111.612746289066,113.861443328561,15,"Tuesday"
"11125",2021-11-09,"Household Services",0,0,15,"Tuesday"
"11126",2021-11-09,"Personal Care",516.437194096771,88.5345507396201,15,"Tuesday"
"11127",2021-11-09,"Phone Calls",2.90327674694103,12.8750762949941,15,"Tuesday"
"11128",2021-11-09,"Care Services",3.21292234978325,13.5074968695887,15,"Tuesday"
"11129",2021-11-09,"Consumer Purchasing",13.5912665202093,19.940792333553,15,"Tuesday"
"11130",2021-11-09,"Religious/Spiritual Activities",0,0,15,"Tuesday"
"11131",2021-11-09,"Socializing and Leisure",197.156295194231,140.025366948103,15,"Tuesday"
"11132",2021-11-09,"Sports and Exercise",7.68145917246645,16.9310616582374,15,"Tuesday"
"11133",2021-11-09,"Traveling",66.0139464547015,26.8731609315368,15,"Tuesday"
"11134",2021-11-09,"Volunteering",6.12436847448182,29.6841268263292,15,"Tuesday"
"11135",2021-11-09,"Work",456.818188992681,201.345073915562,15,"Tuesday"
"11136",2021-11-10,"Caring for Household",29.1338582978591,59.9573523942232,24,"Wednesday"
"11137",2021-11-10,"Caring for Non-Household",5.35409782280631,20.9817015385981,24,"Wednesday"
"11138",2021-11-10,"Education",82.8466984763138,204.232214429056,24,"Wednesday"
"11139",2021-11-10,"Eating and Drinking",58.0724715645128,35.5419718149198,24,"Wednesday"
"11140",2021-11-10,"Civic Duties",0,0,24,"Wednesday"
"11141",2021-11-10,"Household Activities",136.949365092236,168.369951398598,24,"Wednesday"
"11142",2021-11-10,"Household Services",0,0,24,"Wednesday"
"11143",2021-11-10,"Personal Care",544.351262231234,94.4944883791875,24,"Wednesday"
"11144",2021-11-10,"Phone Calls",5.52935235906272,11.9514371337744,24,"Wednesday"
"11145",2021-11-10,"Care Services",5.05775693607798,15.0292059874254,24,"Wednesday"
"11146",2021-11-10,"Consumer Purchasing",29.7993417803668,41.4156865878566,24,"Wednesday"
"11147",2021-11-10,"Religious/Spiritual Activities",0.285996108149758,1.66678352365735,24,"Wednesday"
"11148",2021-11-10,"Socializing and Leisure",200.508534838881,143.492922492373,24,"Wednesday"
"11149",2021-11-10,"Sports and Exercise",10.0017338465088,26.7771957139535,24,"Wednesday"
"11150",2021-11-10,"Traveling",68.4026994124658,79.180927832019,24,"Wednesday"
"11151",2021-11-10,"Volunteering",3.30601249865044,18.3358008981901,24,"Wednesday"
"11152",2021-11-10,"Work",252.11230375144,279.991577922983,24,"Wednesday"
"11153",2021-11-11,"Caring for Household",13.2058864894201,35.4303525332619,12,"Thursday"
"11154",2021-11-11,"Caring for Non-Household",0.216694830152332,0.62163736448697,12,"Thursday"
"11155",2021-11-11,"Education",0,0,12,"Thursday"
"11156",2021-11-11,"Eating and Drinking",73.9650313909587,36.0227438729872,12,"Thursday"
"11157",2021-11-11,"Civic Duties",0,0,12,"Thursday"
"11158",2021-11-11,"Household Activities",146.559333465159,149.99719716708,12,"Thursday"
"11159",2021-11-11,"Household Services",0,0,12,"Thursday"
"11160",2021-11-11,"Personal Care",525.153353927291,105.957059431706,12,"Thursday"
"11161",2021-11-11,"Phone Calls",17.9448448001533,36.0027460600122,12,"Thursday"
"11162",2021-11-11,"Care Services",8.12605613071247,23.3114011682614,12,"Thursday"
"11163",2021-11-11,"Consumer Purchasing",22.2959131856465,39.7979448418787,12,"Thursday"
"11164",2021-11-11,"Religious/Spiritual Activities",17.2632450022194,66.7036188752199,12,"Thursday"
"11165",2021-11-11,"Socializing and Leisure",219.088358999963,122.071801090495,12,"Thursday"
"11166",2021-11-11,"Sports and Exercise",0,0,12,"Thursday"
"11167",2021-11-11,"Traveling",55.585236316551,50.3829720651617,12,"Thursday"
"11168",2021-11-11,"Volunteering",0,0,12,"Thursday"
"11169",2021-11-11,"Work",340.596045461774,275.544553981884,12,"Thursday"
"11170",2021-11-12,"Caring for Household",3.41646759798047,9.69248788268155,29,"Friday"
"11171",2021-11-12,"Caring for Non-Household",20.7119221998663,70.4898056685169,29,"Friday"
"11172",2021-11-12,"Education",58.3705995885106,121.279560420259,29,"Friday"
"11173",2021-11-12,"Eating and Drinking",69.2368950479463,54.3779987226206,29,"Friday"
"11174",2021-11-12,"Civic Duties",0,0,29,"Friday"
"11175",2021-11-12,"Household Activities",108.08433997341,149.643493822604,29,"Friday"
"11176",2021-11-12,"Household Services",2.38577299751985,9.38200341539579,29,"Friday"
"11177",2021-11-12,"Personal Care",656.979053021882,208.177543514197,29,"Friday"
"11178",2021-11-12,"Phone Calls",6.03884336696478,17.2215769841259,29,"Friday"
"11179",2021-11-12,"Care Services",1.72123558889648,7.9599539964675,29,"Friday"
"11180",2021-11-12,"Consumer Purchasing",15.4768244730041,40.0665239746156,29,"Friday"
"11181",2021-11-12,"Religious/Spiritual Activities",1.08705394393934,8.00259649317738,29,"Friday"
"11182",2021-11-12,"Socializing and Leisure",302.268843637209,215.993592148175,29,"Friday"
"11183",2021-11-12,"Sports and Exercise",14.1691115513432,43.7389637459222,29,"Friday"
"11184",2021-11-12,"Traveling",55.3001105017859,101.426773392774,29,"Friday"
"11185",2021-11-12,"Volunteering",21.6150368645278,71.2476789170619,29,"Friday"
"11186",2021-11-12,"Work",98.6560382440839,177.25639064829,29,"Friday"
"11187",2021-11-13,"Caring for Household",6.44893328395564,28.8176135877976,45,"Saturday"
"11188",2021-11-13,"Caring for Non-Household",0.115201165565591,0.750156331195361,45,"Saturday"
"11189",2021-11-13,"Education",4.97802390513186,26.8686223367363,45,"Saturday"
"11190",2021-11-13,"Eating and Drinking",61.5908757929098,43.2385661544096,45,"Saturday"
"11191",2021-11-13,"Civic Duties",0,0,45,"Saturday"
"11192",2021-11-13,"Household Activities",121.651881562104,177.527737079573,45,"Saturday"
"11193",2021-11-13,"Household Services",1.11542925081808,11.5155255262025,45,"Saturday"
"11194",2021-11-13,"Personal Care",659.252470737915,143.123416236664,45,"Saturday"
"11195",2021-11-13,"Phone Calls",4.30176868448618,18.2958871691946,45,"Saturday"
"11196",2021-11-13,"Care Services",0.691206993393543,4.50093798717217,45,"Saturday"
"11197",2021-11-13,"Consumer Purchasing",18.6200616245127,34.7725281184749,45,"Saturday"
"11198",2021-11-13,"Religious/Spiritual Activities",31.9319784077758,65.6651862454057,45,"Saturday"
"11199",2021-11-13,"Socializing and Leisure",391.877188923225,252.330720733535,45,"Saturday"
"11200",2021-11-13,"Sports and Exercise",15.2696080201042,58.4975477966144,45,"Saturday"
"11201",2021-11-13,"Traveling",40.887680921208,46.8269990132719,45,"Saturday"
"11202",2021-11-13,"Volunteering",11.6458031501572,61.2970307445195,45,"Saturday"
"11203",2021-11-13,"Work",66.3986137734308,178.903342850493,45,"Saturday"
"11204",2021-11-14,"Caring for Household",3.42921073804023,6.29910113977374,6,"Sunday"
"11205",2021-11-14,"Caring for Non-Household",86.0993577464118,94.0344061378835,6,"Sunday"
"11206",2021-11-14,"Education",60.8432090119525,85.146236613912,6,"Sunday"
"11207",2021-11-14,"Eating and Drinking",44.7922534827158,15.615411176932,6,"Sunday"
"11208",2021-11-14,"Civic Duties",0,0,6,"Sunday"
"11209",2021-11-14,"Household Activities",125.499119153206,119.795529543773,6,"Sunday"
"11210",2021-11-14,"Household Services",0,0,6,"Sunday"
"11211",2021-11-14,"Personal Care",607.978247145098,72.4763050564619,6,"Sunday"
"11212",2021-11-14,"Phone Calls",32.0095482602502,39.9958803711387,6,"Sunday"
"11213",2021-11-14,"Care Services",0,0,6,"Sunday"
"11214",2021-11-14,"Consumer Purchasing",49.2087148757999,46.1319794719504,6,"Sunday"
"11215",2021-11-14,"Religious/Spiritual Activities",0,0,6,"Sunday"
"11216",2021-11-14,"Socializing and Leisure",267.751433957363,199.640963232442,6,"Sunday"
"11217",2021-11-14,"Sports and Exercise",26.7818538069116,30.0547074172919,6,"Sunday"
"11218",2021-11-14,"Traveling",64.485436624059,44.977746436244,6,"Sunday"
"11219",2021-11-14,"Volunteering",0,0,6,"Sunday"
"11220",2021-11-14,"Work",58.2980467950774,162.275512202155,6,"Sunday"
"11221",2021-11-15,"Caring for Household",9.37416911718271,39.9934420075159,13,"Monday"
"11222",2021-11-15,"Caring for Non-Household",3.54382520269434,12.120785366251,13,"Monday"
"11223",2021-11-15,"Education",0,0,13,"Monday"
"11224",2021-11-15,"Eating and Drinking",77.4030083582514,35.1372938390643,13,"Monday"
"11225",2021-11-15,"Civic Duties",0,0,13,"Monday"
"11226",2021-11-15,"Household Activities",89.2458767438782,92.4407421175513,13,"Monday"
"11227",2021-11-15,"Household Services",0,0,13,"Monday"
"11228",2021-11-15,"Personal Care",592.13210359586,81.9063630997642,13,"Monday"
"11229",2021-11-15,"Phone Calls",5.45203459931306,15.8877208822724,13,"Monday"
"11230",2021-11-15,"Care Services",12.4444711035017,26.469551550119,13,"Monday"
"11231",2021-11-15,"Consumer Purchasing",37.9453659343495,61.0327611849115,13,"Monday"
"11232",2021-11-15,"Religious/Spiritual Activities",0,0,13,"Monday"
"11233",2021-11-15,"Socializing and Leisure",277.652820002339,211.643348642057,13,"Monday"
"11234",2021-11-15,"Sports and Exercise",19.173659677859,39.2549798163854,13,"Monday"
"11235",2021-11-15,"Traveling",47.5591254794947,50.639561900897,13,"Monday"
"11236",2021-11-15,"Volunteering",9.45020054051823,32.3220943100026,13,"Monday"
"11237",2021-11-15,"Work",255.007636593254,257.197826915571,13,"Monday"
"11238",2021-11-16,"Caring for Household",22.9266955238676,79.4131476352933,16,"Tuesday"
"11239",2021-11-16,"Caring for Non-Household",1.09488386522691,3.90185691133238,16,"Tuesday"
"11240",2021-11-16,"Education",6.20945059616631,36.0065911504551,16,"Tuesday"
"11241",2021-11-16,"Eating and Drinking",84.4136239975233,47.591114481169,16,"Tuesday"
"11242",2021-11-16,"Civic Duties",0,0,16,"Tuesday"
"11243",2021-11-16,"Household Activities",72.4023849152745,63.0818206356954,16,"Tuesday"
"11244",2021-11-16,"Household Services",2.10145071214365,5.20631017968353,16,"Tuesday"
"11245",2021-11-16,"Personal Care",522.935334094558,71.14819480099,16,"Tuesday"
"11246",2021-11-16,"Phone Calls",0,0,16,"Tuesday"
"11247",2021-11-16,"Care Services",2.41093277536428,11.7831816666499,16,"Tuesday"
"11248",2021-11-16,"Consumer Purchasing",8.73786071099859,21.8993853568123,16,"Tuesday"
"11249",2021-11-16,"Religious/Spiritual Activities",0.866434966906926,5.02417550936583,16,"Tuesday"
"11250",2021-11-16,"Socializing and Leisure",247.032663857781,204.502117523526,16,"Tuesday"
"11251",2021-11-16,"Sports and Exercise",35.899457413229,78.9801547936206,16,"Tuesday"
"11252",2021-11-16,"Traveling",60.9739427282543,48.4863658008612,16,"Tuesday"
"11253",2021-11-16,"Volunteering",15.9581448108082,49.4626697941355,16,"Tuesday"
"11254",2021-11-16,"Work",343.909826475509,269.209960966684,16,"Tuesday"
"11255",2021-11-17,"Caring for Household",18.5474076327909,42.8742377755365,19,"Wednesday"
"11256",2021-11-17,"Caring for Non-Household",0,0,19,"Wednesday"
"11257",2021-11-17,"Education",113.114294035619,225.867854760462,19,"Wednesday"
"11258",2021-11-17,"Eating and Drinking",90.4525578406866,67.3775088629478,19,"Wednesday"
"11259",2021-11-17,"Civic Duties",0,0,19,"Wednesday"
"11260",2021-11-17,"Household Activities",89.1621446692636,109.889774242941,19,"Wednesday"
"11261",2021-11-17,"Household Services",0,0,19,"Wednesday"
"11262",2021-11-17,"Personal Care",586.796227113998,97.8770329925915,19,"Wednesday"
"11263",2021-11-17,"Phone Calls",2.91749475779768,7.83867914582283,19,"Wednesday"
"11264",2021-11-17,"Care Services",15.2337803931735,54.4704124048238,19,"Wednesday"
"11265",2021-11-17,"Consumer Purchasing",10.4459389079419,33.5653741177664,19,"Wednesday"
"11266",2021-11-17,"Religious/Spiritual Activities",0,0,19,"Wednesday"
"11267",2021-11-17,"Socializing and Leisure",215.974187398856,159.782594043025,19,"Wednesday"
"11268",2021-11-17,"Sports and Exercise",15.1907919305036,28.8480102074658,19,"Wednesday"
"11269",2021-11-17,"Traveling",39.6458531711788,35.7691699770862,19,"Wednesday"
"11270",2021-11-17,"Volunteering",0,0,19,"Wednesday"
"11271",2021-11-17,"Work",233.793584216509,234.402343351479,19,"Wednesday"
"11272",2021-11-18,"Caring for Household",24.346451132274,41.4918707002935,21,"Thursday"
"11273",2021-11-18,"Caring for Non-Household",0.372278788813704,1.31255569467927,21,"Thursday"
"11274",2021-11-18,"Education",17.6886495537061,59.3763306263353,21,"Thursday"
"11275",2021-11-18,"Eating and Drinking",74.2414398756571,45.18645034543,21,"Thursday"
"11276",2021-11-18,"Civic Duties",0,0,21,"Thursday"
"11277",2021-11-18,"Household Activities",79.0542004249683,90.5933917599604,21,"Thursday"
"11278",2021-11-18,"Household Services",3.84248723630534,19.2219670263753,21,"Thursday"
